Team,Season,week,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,passing_interceptions,sacks_suffered,sack_yards_lost,passing_cpoe,passing_10,passing_16,passing_20,passing_40,rushing_10,rushing_12,rushing_20,rushing_40,receiving_10,receiving_16,receiving_20,receiving_40,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
NYJ,2009,1893,252,461,3180.0,16,23.0,31.0,223.0,9,3,4331.0,1294.0,158.0,-58.471554937555595,2,26.093142226086115,1.3698901063845057,717,3182.0,24,9.0,4.0,149.0,-5.430475424611673,0,252,454,3180.0,16,3.0,2.0,4320.0,1294.0,158.0,-11.287229254614816,2,25.22492868320701,19.0,19.0,41.8,2.0,1023.4000000000001,1275.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2010,1845,342,614,4036.0,25,15.0,31.0,197.0,6,2,5686.0,1604.0,203.0,7.438573866576844,1,16.312917323465143,1.395982110316425,622,2732.0,17,14.0,5.0,135.0,-19.25909058621511,0,342,607,4036.0,25,4.0,1.0,5689.0,1595.0,203.0,58.58313474596448,1,136.21918821678975,19.0,19.0,41.8,2.0,1160.24,1502.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2011,1435,310,547,3542.0,26,18.0,40.0,245.0,4,4,4446.0,1557.0,173.0,-56.7825158953907,0,16.448246844649994,1.1144457858858046,443,1692.0,14,8.0,4.0,92.0,-26.408731909272937,0,310,541,3542.0,26,3.0,2.0,4463.0,1557.0,173.0,6.734514742172863,0,154.37432684190668,16.0,16.0,35.199999999999996,2.0,965.08,1275.0800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2012,1623,272,493,3178.0,14,19.0,47.0,287.0,10,7,4398.0,1124.0,162.0,-80.07755784186745,0,17.80123148398252,0.7459141577960092,494,1896.0,12,9.0,3.0,102.0,-24.26153268785274,0,272,488,3178.0,14,7.0,5.0,4372.0,1124.0,162.0,-11.964807866150705,0,126.10402530893195,16.0,16.0,35.2,2.0,790.52,1062.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2013,1526,266,480,3270.0,13,22.0,47.0,338.0,4,3,4326.0,1345.0,154.0,-70.14806218309914,0,19.129090886787818,1.136516217077661,493,2158.0,12,8.0,2.0,105.0,-28.77030353142158,0,266,478,3270.0,13,1.0,1.0,4321.0,1345.0,154.0,6.125533249159016,0,110.74073040533578,16.0,16.0,35.2,1.0,825.6,1091.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2014,1550,287,498,3206.0,16,15.0,47.0,260.0,6,2,4128.0,1506.0,154.0,-59.50602659934494,0,18.275285942295387,0.6444859842612009,507,2243.0,11,10.0,5.0,111.0,-30.931582795904312,0,287,482,3206.0,16,3.0,0.0,4090.0,1506.0,154.0,27.463194396702708,0,101.27867265048191,16.0,16.0,35.2,0.0,855.1400000000001,1142.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2015,1307,362,604,4170.0,33,16.0,22.0,113.0,2,2,5545.0,1889.0,210.0,73.83009702011127,0,14.152819560768494,2.135833098556563,448,1868.0,11,7.0,2.0,99.0,-41.214747631782714,0,362,602,4170.0,33,6.0,3.0,5544.0,1889.0,210.0,97.92770285936189,0,-25.407260532724624,16.0,16.0,35.199999999999996,0.0,1120.6000000000001,1482.6000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2016,1381,311,550,3645.0,16,25.0,35.0,179.0,8,2,4902.0,1603.0,166.0,-56.27953888069109,0,16.39666736249418,0.7563690686907878,418,1802.0,10,6.0,3.0,96.0,-16.739167575648857,1,311,546,3645.0,16,3.0,3.0,4896.0,1603.0,166.0,-18.366998594202727,0,133.82782681351162,16.0,16.0,35.199999999999996,1.0,852.5,1163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2017,1373,323,510,3501.0,19,12.0,47.0,319.0,8,3,3941.0,1526.0,157.0,-18.085123093451273,0,20.34424578881736,1.3519770625569987,427,1702.0,13,6.0,3.0,77.0,-46.65897090780286,1,323,496,3503.0,19,5.0,3.0,3900.0,1528.0,157.0,70.00115092895192,0,176.15986742623414,16.0,16.0,35.199999999999996,0.0,888.5400000000001,1211.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2018,1437,299,524,3404.0,18,19.0,37.0,239.0,1,1,4637.0,1586.0,157.0,-45.55749299280272,0,12.494015338257608,0.8722628023015274,409,1619.0,11,9.0,5.0,84.0,-65.96545635908032,0,299,505,3404.0,18,5.0,3.0,4555.0,1586.0,157.0,6.594466871640563,0,118.92176598073665,16.0,16.0,35.2,2.0,840.46,1139.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2019,1428,323,521,3443.0,19,16.0,52.0,332.0,8,4,4213.0,1741.0,162.0,-79.34906681477469,3,14.369488222587576,1.2703767399734733,383,1257.0,6,5.0,0.0,61.0,-68.9384022979252,0,323,492,3443.0,19,3.0,2.0,4031.0,1741.0,162.0,24.543869292148834,3,65.72223329878166,16.0,16.0,35.199999999999996,2.0,813.72,1136.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2020,1304,292,499,3115.0,16,14.0,43.0,319.0,4,2,4246.0,1513.0,146.0,-84.20495587617401,1,16.302580373316065,0.7831924308282108,406,1683.0,9,2.0,1.0,94.0,-42.63800344243854,0,292,463,3115.0,16,2.0,2.0,4026.0,1516.0,146.0,11.603283076817837,1,81.79716894015384,16.0,16.0,35.199999999999996,0.0,784.4,1076.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2021,1750,357,603,3959.0,20,20.0,53.0,418.0,6,2,4349.0,2002.0,195.0,-74.50330914390196,2,23.07550734769536,0.8473297154986641,380,1667.0,14,1.0,1.0,87.0,-11.117855076978987,2,357,581,3959.0,20,6.0,4.0,4240.0,2002.0,195.0,30.818288470914922,2,213.66743146796261,17.0,17.0,37.4,1.0,968.96,1325.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2022,1663,357,627,4040.0,15,14.0,42.0,317.0,9,6,5173.0,1836.0,191.0,-65.89640805568236,0,18.189858745370994,0.7640293527748168,405,1686.0,13,4.0,1.0,79.0,-22.201714271087233,0,357,588,4043.0,15,6.0,2.0,4898.0,1839.0,191.0,36.14259570572116,0,54.66571101587601,17.0,17.0,37.4,1.0,922.5,1279.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2023,1650,356,601,3373.0,11,15.0,64.0,454.0,12,6,4000.0,1782.0,156.0,-186.67697739486795,1,19.572439759886024,-0.09324817155451409,388,1647.0,7,11.0,6.0,77.0,-72.10987586137789,2,356,563,3373.0,11,2.0,2.0,3794.0,1782.0,156.0,-37.82288228520783,1,18.81088211667207,17.0,17.0,37.4,1.0,744.9200000000001,1100.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2024,1536,385,607,4016.0,31,11.0,40.0,302.0,5,2,4119.0,2187.0,201.0,21.024283988213732,3,20.414083950585642,1.9031842214722916,363,1561.0,8,7.0,1.0,83.0,-25.107942152627174,2,385,589,4016.0,31,3.0,3.0,3964.0,2190.0,201.0,89.97460057133475,3,207.083846313336,17.0,17.0,37.4,1.0,1064.34,1449.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYJ,2025,5401,298,494,2784.0,15,0.0,0.0,0.0,5,3,3404.0,1334.0,136.0,-100.8781004056025,4,18.414342089352242,0.0,456,2096.0,11,6.0,5.0,115.0,-30.92052308557818,2,298,472,2784.0,15,1.0,0.0,3218.0,1334.0,136.0,7.011750382386015,4,4.316255597546391,17.0,16.16608463314066,36.81625924319846,4.0,817.36,1115.3600000000001,13.0,60.0,-399.0,-139.01555048829093,110.0,41.0,27.0,3.0,53.0,41.0,13.0,3.0,111.0,41.0,26.0,3.0,610.0,20.0,554.0,77.0,294.0,9.0,26.0,175.0,58.0,0.0,0.0,66.0,0.0,0.0,0.0,50.0,7.0,-1.0,4.0,25.0,0.0,112.0,918.0,12.0,5.0,0.0,17.0,10.0,34.0,456.0,74.0,2210.0,28.0,29.0,1.0,0.0,687.0,14.666666666666666,0.0,5.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1125.0,55.0,0.0,22.0,22.0,0.0,0.0,12.0,1.0,1.0,0.0,0.0,56.0,71.0,0.0,899.0,3317.0,32.0,1.0,18.0,6.0,25.0,21.0,133.0,0.0,3064.0
PHI,2006,1675,355,605,4667.0,33,9.0,31.0,213.0,6,4,5311.0,2179.0,205.0,68.33405356430309,1,19.97328227913832,2.1156345501037217,467,2292.0,16,8.0,3.0,122.0,-2.3909320662622022,0,355,372,4667.0,32,6.0,4.0,2540.0,2183.0,205.0,342.06694597050836,1,271.95957849784264,18.0,18.0,39.6,0.0,1266.5800000000002,1621.5800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2007,1338,350,577,4005.0,25,15.0,49.0,250.0,8,4,4649.0,1744.0,186.0,22.484508242395098,0,14.968927788300116,1.7426195267191311,421,1974.0,12,3.0,2.0,118.0,7.8961096448568755,0,350,351,4005.0,24,3.0,2.0,2256.0,1744.0,186.0,317.0217417669477,0,119.07191164341388,16.0,16.0,35.199999999999996,0.0,1028.1000000000001,1378.1000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2008,2051,435,727,4950.0,28,20.0,29.0,188.0,6,6,6059.0,2145.0,245.0,41.20377786740091,0,19.41473369826222,2.372767009873479,495,1924.0,16,4.0,1.0,105.0,-39.63631437814113,0,435,436,4950.0,28,5.0,3.0,2801.0,2145.0,245.0,394.2227881317787,0,254.527914619717,19.0,19.0,41.8,2.0,1213.4,1648.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2009,1606,355,592,4686.0,29,14.0,44.0,320.0,9,4,5079.0,2178.0,195.0,36.49691609808292,2,23.132082486102426,1.8530373826736428,395,1700.0,14,8.0,4.0,87.0,-13.938167926905017,0,355,581,4686.0,29,4.0,2.0,5018.0,2178.0,195.0,119.77761714391364,2,104.81648295232759,17.0,17.0,37.4,2.0,1172.04,1527.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2010,1454,368,597,4507.0,29,14.0,52.0,331.0,11,4,5295.0,2072.0,201.0,56.25434994655972,1,17.560032641153224,2.512150417090292,449,2406.0,19,7.0,3.0,122.0,49.05320544192904,0,368,584,4507.0,29,7.0,3.0,5284.0,2066.0,201.0,135.27665511647245,1,-17.01208529547263,17.0,17.0,37.4,1.0,1237.58,1605.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHI,2011,1452,330,554,4276.0,22,25.0,32.0,166.0,5,2,5379.0,1683.0,197.0,37.87625910387852,0,14.82762174935093,1.9848719739794678,450,2276.0,20,9.0,4.0,134.0,31.46228777685075,0,330,542,4276.0,22,3.0,2.0,5314.0,1683.0,197.0,77.2788804954178,0,125.77043580122806,16.0,16.0,35.2,0.0,1100.24,1430.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
